master_seed,total_atoms,LogisticRegression/Macro-Precision,LogisticRegression/Macro-Recall,LogisticRegression/Macro-F1,LogisticRegression/Macro-PR-AUC,LogisticRegression/Accuracy,LogisticRegression/ROC-AUC,LogisticRegression/MCC,LogisticRegression/Minority-Precision,LogisticRegression/Minority-Recall,LogisticRegression/Minority-F1,LogisticRegression/Minority-PR-AUC,GradientBoosting/Macro-Precision,GradientBoosting/Macro-Recall,GradientBoosting/Macro-F1,GradientBoosting/Macro-PR-AUC,GradientBoosting/Accuracy,GradientBoosting/ROC-AUC,GradientBoosting/MCC,GradientBoosting/Minority-Precision,GradientBoosting/Minority-Recall,GradientBoosting/Minority-F1,GradientBoosting/Minority-PR-AUC,LinearSVM/Macro-Precision,LinearSVM/Macro-Recall,LinearSVM/Macro-F1,LinearSVM/Macro-PR-AUC,LinearSVM/Accuracy,LinearSVM/ROC-AUC,LinearSVM/MCC,LinearSVM/Minority-Precision,LinearSVM/Minority-Recall,LinearSVM/Minority-F1,LinearSVM/Minority-PR-AUC,RandomForest/Macro-Precision,RandomForest/Macro-Recall,RandomForest/Macro-F1,RandomForest/Macro-PR-AUC,RandomForest/Accuracy,RandomForest/ROC-AUC,RandomForest/MCC,RandomForest/Minority-Precision,RandomForest/Minority-Recall,RandomForest/Minority-F1,RandomForest/Minority-PR-AUC,SRC_pure/Macro-Precision,SRC_pure/Macro-Recall,SRC_pure/Macro-F1,SRC_pure/Macro-PR-AUC,SRC_pure/Accuracy,SRC_pure/ROC-AUC,SRC_pure/MCC,SRC_pure/Minority-Precision,SRC_pure/Minority-Recall,SRC_pure/Minority-F1,SRC_pure/Minority-PR-AUC,SRC_fddl/Macro-Precision,SRC_fddl/Macro-Recall,SRC_fddl/Macro-F1,SRC_fddl/Macro-PR-AUC,SRC_fddl/Accuracy,SRC_fddl/ROC-AUC,SRC_fddl/MCC,SRC_fddl/Minority-Precision,SRC_fddl/Minority-Recall,SRC_fddl/Minority-F1,SRC_fddl/Minority-PR-AUC
20,64,0.5673877716839326,0.6493172184755218,0.5843838094668311,0.5732400762266938,0.8787222523010287,0.7523684325521098,0.2006205834615017,0.16666666666666666,0.39615384615384613,0.23462414578587698,0.16563131179754365,0.6647005031801348,0.6318278152447817,0.6460610108314925,0.6175641615733887,0.9429705829272694,0.7688316606703277,0.29470057688408685,0.3640776699029126,0.28846153846153844,0.3218884120171674,0.25492564087653635,0.5698175619906584,0.6607904971377798,0.5877060425257195,0.5743379365981834,0.8761956325573002,0.7538534368490817,0.21190564411006813,0.17027863777089783,0.4230769230769231,0.24282560706401765,0.16774569928892352,0.72109164333425,0.6744847275428605,0.6945832656205095,0.6596787044801221,0.9510918606749684,0.790461086915357,0.3928211559943272,0.4729064039408867,0.36923076923076925,0.4146868250539957,0.3377566694834132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81,64,0.5793612570142243,0.6417319709262523,0.5977934220786346,0.5702457473889819,0.899115683089695,0.7902713646890887,0.21211343542369834,0.19175257731958764,0.3576923076923077,0.24966442953020135,0.15504337509295815,0.6566390936199428,0.698401380857355,0.6744706793333796,0.6439885397122932,0.9339469409853817,0.8241125660932517,0.35257573637697287,0.3413173652694611,0.43846153846153846,0.3838383838383838,0.3012628152275367,0.5826814591451256,0.6357143897571846,0.6000189384582448,0.5716864910176216,0.905071286771341,0.7899946105778335,0.21185904533075114,0.19909502262443438,0.3384615384615385,0.25071225071225073,0.15797116668140643,0.6950432604262049,0.7184252691069581,0.7059410700181038,0.6837743551458211,0.9442338927991337,0.8415149374390049,0.4128068635383493,0.41638225255972694,0.46923076923076923,0.4412296564195298,0.38107122341160016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,64,0.5705475178990523,0.6556545234731184,0.5886651457683103,0.5702672277718277,0.8803465078505684,0.76175840822688,0.20958091784118402,0.17235772357723578,0.4076923076923077,0.2422857142857143,0.15840282316452414,0.63333988604522,0.6867325535664865,0.6543377142511053,0.650285606119958,0.925645190398845,0.8133566632193786,0.3155876893257292,0.2956989247311828,0.4230769230769231,0.34810126582278483,0.31508552553910074,0.5715841518304072,0.65206291057929,0.5899012375605978,0.5691112163942534,0.8839559646273236,0.7639119921926208,0.2086652292901866,0.17487266553480477,0.39615384615384613,0.24263839811542992,0.15573921210553784,0.7133360621355019,0.7296501973693793,0.7211369529524797,0.7157793692819536,0.9482042952535643,0.8516466869619681,0.44268575208797584,0.45195729537366547,0.48846153846153845,0.46950092421441775,0.4431879498729143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,64,0.5810526993109029,0.6275191907127147,0.5968931874577036,0.5619810505416973,0.9068760151597185,0.7465321981559436,0.20333002356963756,0.1966824644549763,0.3192307692307692,0.2434017595307918,0.14514586890145054,0.6399508960927524,0.6712889458581562,0.6536308296514481,0.6378614558397744,0.9310593755639777,0.7952693254482689,0.30965814353013166,0.3105590062111801,0.38461538461538464,0.3436426116838488,0.2913034186708763,0.5815308670824144,0.6382350370704849,0.5993929597739766,0.5621324786937765,0.9029056127052879,0.7467769070543167,0.21232449160213562,0.1965065502183406,0.34615384615384615,0.25069637883008355,0.1461010259764642,0.7059953835903293,0.7269696881418146,0.7158772636121616,0.6914854870079314,0.9465800397040245,0.8217015279740142,0.4324567399042384,0.4375,0.4846153846153846,0.45985401459854014,0.3988617004602077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,64,0.5884730749899818,0.6517912545700844,0.6083938109599007,0.5704718408491105,0.9043493954159899,0.7830721162949907,0.23177091317421605,0.20905172413793102,0.3730769230769231,0.26795580110497236,0.15732282142271858,0.6443986462673266,0.677247534703509,0.6587182933537573,0.62396777621521,0.9319617397581664,0.8008528396428416,0.3199643984283732,0.3188854489164087,0.39615384615384613,0.35334476843910806,0.26356622702517285,0.5864141760051295,0.6554775465019737,0.6069459753880686,0.5737239887116837,0.9009204114780726,0.7869903718701295,0.23182289850890275,0.20449897750511248,0.38461538461538464,0.26702269692923897,0.16345863859157989,0.7339753903536037,0.6864019052335659,0.7070632309108642,0.6803930553132554,0.952896589063346,0.8539033254191368,0.4176767100985116,0.4975609756097561,0.3923076923076923,0.43870967741935485,0.3718593315850222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
