master_seed,LogisticRegression/Accuracy,LogisticRegression/Precision,LogisticRegression/Recall,LogisticRegression/F1-Score,LogisticRegression/ROC-AUC,LogisticRegression/PR-AUC,GradientBoosting/Accuracy,GradientBoosting/Precision,GradientBoosting/Recall,GradientBoosting/F1-Score,GradientBoosting/ROC-AUC,GradientBoosting/PR-AUC,LinearSVM/Accuracy,LinearSVM/Precision,LinearSVM/Recall,LinearSVM/F1-Score,LinearSVM/ROC-AUC,LinearSVM/PR-AUC,RandomForest/Accuracy,RandomForest/Precision,RandomForest/Recall,RandomForest/F1-Score,RandomForest/ROC-AUC,RandomForest/PR-AUC,SRC_pure/balanced_acc,SRC_pure/precision,SRC_pure/recall,SRC_pure/f1_score,SRC_pure/roc_auc,SRC_pure/pr_auc,SRC_fddl/balanced_acc,SRC_fddl/precision,SRC_fddl/recall,SRC_fddl/f1_score,SRC_fddl/roc_auc,SRC_fddl/pr_auc
41,0.9279913373037358,0.32225063938618925,0.4846153846153846,0.3870967741935484,0.8404945887288249,0.2882416587937403,0.9306984298863021,0.3351063829787234,0.4846153846153846,0.39622641509433965,0.838567870304284,0.28858387682766634,0.9287132286590868,0.3246753246753247,0.4807692307692308,0.3875968992248062,0.8292561869109871,0.2786337925339183,0.953618480418697,0.5065502183406113,0.4461538461538462,0.47443762781186094,0.8707478187406232,0.43214605798575983,0.6932,0.206,0.4769,0.2877,0.739,0.1954,0.6934,0.2124,0.4731,0.2932,0.7394,0.195
42,0.9471214582205378,0.43373493975903615,0.4153846153846154,0.4243614931237721,0.8540996023480402,0.35376536610797304,0.9463995668651868,0.4280155642023346,0.4230769230769231,0.425531914893617,0.8289655950941692,0.3084975099176998,0.9397220718281899,0.37666666666666665,0.4346153846153846,0.4035714285714286,0.8493867711534819,0.3560035807807255,0.9572279371954521,0.5555555555555556,0.4423076923076923,0.4925053533190578,0.8751179846474298,0.43149338873869414,0.683,0.2152,0.4462,0.2904,0.7159,0.2069,0.6809,0.2197,0.4385,0.2927,0.7165,0.2098
43,0.9460386211875113,0.4155844155844156,0.36923076923076925,0.3910386965376782,0.831675236333445,0.3196748762383196,0.9487457137700777,0.453125,0.4461538461538462,0.4496124031007752,0.8147280526706773,0.31372279644754925,0.9305179570474643,0.3359580052493438,0.49230769230769234,0.3993759750390016,0.8350268742808034,0.31781741606927644,0.9579498285508031,0.5665024630541872,0.4423076923076923,0.49676025917926564,0.8487382197427644,0.4535053833166237,0.6901,0.2254,0.4577,0.302,0.742,0.2078,0.6881,0.2308,0.45,0.3051,0.7425,0.2079
44,0.9379173434398123,0.37719298245614036,0.49615384615384617,0.42857142857142855,0.8743740258983584,0.3495955951821637,0.926367081754196,0.3287037037037037,0.5461538461538461,0.41040462427745666,0.8602406304167334,0.34100653628861927,0.9431510557661072,0.41042345276872966,0.4846153846153846,0.4444444444444444,0.8625781102064004,0.3547515397137914,0.9487457137700777,0.4602649006622517,0.5346153846153846,0.49466192170818507,0.8870530056953084,0.4663970226957759,0.665,0.1879,0.4192,0.2595,0.7042,0.1672,0.6627,0.1904,0.4115,0.2603,0.7049,0.167
45,0.935932142212597,0.3582089552238806,0.46153846153846156,0.40336134453781514,0.847142877951437,0.35676613963772824,0.9445948384768093,0.42033898305084744,0.47692307692307695,0.44684684684684683,0.8402149214163985,0.3237931592458774,0.9442338927991337,0.4095940959409594,0.4269230769230769,0.4180790960451977,0.8374455595531152,0.35974594307250446,0.9501894964807797,0.4666666666666667,0.4307692307692308,0.448,0.8486191426448954,0.41600332568205095,0.6852,0.1894,0.4692,0.2699,0.7194,0.1827,0.6834,0.1935,0.4615,0.2727,0.7199,0.1828
