master_seed,LogisticRegression/Accuracy,LogisticRegression/Precision,LogisticRegression/Recall,LogisticRegression/F1-Score,LogisticRegression/ROC-AUC,LogisticRegression/PR-AUC,GradientBoosting/Accuracy,GradientBoosting/Precision,GradientBoosting/Recall,GradientBoosting/F1-Score,GradientBoosting/ROC-AUC,GradientBoosting/PR-AUC,LinearSVM/Accuracy,LinearSVM/Precision,LinearSVM/Recall,LinearSVM/F1-Score,LinearSVM/ROC-AUC,LinearSVM/PR-AUC,RandomForest/Accuracy,RandomForest/Precision,RandomForest/Recall,RandomForest/F1-Score,RandomForest/ROC-AUC,RandomForest/PR-AUC,SRC_pure/balanced_acc,SRC_pure/precision,SRC_pure/recall,SRC_pure/f1_score,SRC_pure/roc_auc,SRC_pure/pr_auc,SRC_fddl/balanced_acc,SRC_fddl/precision,SRC_fddl/recall,SRC_fddl/f1_score,SRC_fddl/roc_auc,SRC_fddl/pr_auc
41,0.9267280274318715,0.3175,0.48846153846153845,0.38484848484848483,0.8374014973854019,0.278341496838123,0.9429705829272694,0.4,0.4307692307692308,0.4148148148148148,0.8357154822076238,0.31683208530362805,0.9236599891716297,0.3073286052009456,0.5,0.3806734992679356,0.8291673342752685,0.27263979532689736,0.9566865186789388,0.55,0.4230769230769231,0.4782608695652174,0.8667290577250812,0.43346370052409366,0.6948,0.2322,0.4654,0.3099,0.7429,0.2073,0.6936,0.2424,0.4577,0.3169,0.7439,0.2072
42,0.9445948384768093,0.40329218106995884,0.3769230769230769,0.38966202783300197,0.8504249632208353,0.33519190411456196,0.9483847680924021,0.44036697247706424,0.36923076923076925,0.401673640167364,0.8362657130788167,0.31691659581973525,0.9469409853817,0.4267241379310345,0.38076923076923075,0.4024390243902439,0.8485106259012716,0.32746684939465015,0.9541598989352102,0.5144230769230769,0.4115384615384615,0.45726495726495725,0.8727779558067382,0.4286305753161528,0.6818,0.224,0.4385,0.2965,0.7129,0.2117,0.682,0.2409,0.4308,0.309,0.7142,0.2118
43,0.9406244360223787,0.37362637362637363,0.3923076923076923,0.3827392120075047,0.8204342854645827,0.3075708982922241,0.9473019310593755,0.4298245614035088,0.3769230769230769,0.4016393442622951,0.8182380959317146,0.3123963110211821,0.9435120014437827,0.396078431372549,0.38846153846153847,0.39223300970873787,0.8223617321894164,0.3072665430922897,0.9563255730012633,0.5412844036697247,0.45384615384615384,0.49372384937238495,0.8586347282711608,0.45099417712563744,0.6759,0.2432,0.4154,0.3068,0.7465,0.2287,0.6677,0.2531,0.3923,0.3077,0.748,0.2272
44,0.9379173434398123,0.36363636363636365,0.4307692307692308,0.39436619718309857,0.8673721468836031,0.32347805322533585,0.9408049088612164,0.39820359281437123,0.5115384615384615,0.4478114478114478,0.8602857850348856,0.38088706549725987,0.9386392347951633,0.37577639751552794,0.4653846153846154,0.41580756013745707,0.8601732626396515,0.3229537966638191,0.952896589063346,0.49795918367346936,0.46923076923076923,0.48316831683168315,0.8784601546909822,0.4429849633678737,0.6689,0.2232,0.4077,0.2884,0.7102,0.1829,0.6629,0.2338,0.3885,0.2919,0.7119,0.1829
45,0.9371954520844613,0.36419753086419754,0.45384615384615384,0.4041095890410959,0.8432799731985493,0.33029607941558287,0.9451362569933225,0.42142857142857143,0.45384615384615384,0.43703703703703706,0.8232651887026059,0.3515044640647223,0.9438729471214582,0.4065934065934066,0.4269230769230769,0.4165103189493433,0.8371214659228292,0.33614891421414395,0.944053419960296,0.4155405405405405,0.47307692307692306,0.44244604316546765,0.8507290285930694,0.4183809322709464,0.6832,0.2097,0.45,0.2861,0.732,0.1936,0.6803,0.2171,0.4385,0.2904,0.7332,0.1933
