master_seed,total_atoms,LogisticRegression/Accuracy,LogisticRegression/Precision,LogisticRegression/Recall,LogisticRegression/F1-Score,LogisticRegression/ROC-AUC,LogisticRegression/PR-AUC,GradientBoosting/Accuracy,GradientBoosting/Precision,GradientBoosting/Recall,GradientBoosting/F1-Score,GradientBoosting/ROC-AUC,GradientBoosting/PR-AUC,LinearSVM/Accuracy,LinearSVM/Precision,LinearSVM/Recall,LinearSVM/F1-Score,LinearSVM/ROC-AUC,LinearSVM/PR-AUC,RandomForest/Accuracy,RandomForest/Precision,RandomForest/Recall,RandomForest/F1-Score,RandomForest/ROC-AUC,RandomForest/PR-AUC,SRC_pure/balanced_acc,SRC_pure/precision,SRC_pure/recall,SRC_pure/f1_score,SRC_pure/roc_auc,SRC_pure/pr_auc,SRC_fddl/balanced_acc,SRC_fddl/precision,SRC_fddl/recall,SRC_fddl/f1_score,SRC_fddl/roc_auc,SRC_fddl/pr_auc
41,2048,0.9411658545388919,0.39144736842105265,0.4576923076923077,0.4219858156028369,0.8417050238154196,0.34162291091182817,0.9399025446670276,0.38338658146964855,0.46153846153846156,0.418848167539267,0.8335629906923224,0.3560028425903311,0.944053419960296,0.40808823529411764,0.4269230769230769,0.41729323308270677,0.8286050864492448,0.331907163655532,0.9467605125428623,0.43636363636363634,0.46153846153846156,0.4485981308411215,0.858860865512068,0.38458139708510664,0.7388,0.1432,0.6769,0.2364,0.8025,0.2869,0.7386,0.143,0.6769,0.2361,0.8025,0.2868
42,2048,0.9476628767370511,0.44360902255639095,0.45384615384615384,0.44866920152091255,0.8522617365592181,0.4320113210003352,0.9557841544847501,0.5358851674641149,0.4307692307692308,0.47761194029850745,0.819689234265072,0.39014283350046786,0.9476628767370511,0.43902439024390244,0.4153846153846154,0.4268774703557312,0.8465347472069682,0.38934663463400115,0.956506045840101,0.5472636815920398,0.4230769230769231,0.4772234273318872,0.8442395088342826,0.41144090645426784,0.7467,0.1463,0.6923,0.2416,0.8089,0.305,0.7464,0.1459,0.6923,0.241,0.8088,0.3047
43,2048,0.9400830175058653,0.3895705521472393,0.48846153846153845,0.4334470989761092,0.837252559975529,0.37943089345110365,0.9435120014437827,0.4076655052264808,0.45,0.42778793418647165,0.8131297976781786,0.3335815975065089,0.9548817902905613,0.5271739130434783,0.3730769230769231,0.4369369369369369,0.8295901125952253,0.39894180994165906,0.962461649521747,0.6645569620253164,0.40384615384615385,0.5023923444976076,0.8605676372481901,0.44726332706169536,0.7517,0.1589,0.6808,0.2576,0.8261,0.2606,0.7514,0.1585,0.6808,0.2571,0.8261,0.2605
44,2048,0.9480238224147266,0.4492753623188406,0.47692307692307695,0.4626865671641791,0.8561537733238168,0.3759323458583469,0.9382782891174878,0.370253164556962,0.45,0.40625,0.8182694128443042,0.37154774569771887,0.9530770619021838,0.5,0.45,0.47368421052631576,0.8479880704412044,0.38712104485222254,0.9435120014437827,0.42042042042042044,0.5384615384615384,0.47217537942664417,0.8676095727790483,0.4323799281638093,0.7566,0.1558,0.7,0.2549,0.8187,0.2667,0.7566,0.1557,0.7,0.2547,0.8186,0.2665
45,2048,0.9404439631835408,0.3988439306358382,0.5307692307692308,0.45544554455445546,0.8501908146767073,0.41885349733330135,0.9458581483486735,0.42063492063492064,0.4076923076923077,0.4140625,0.8052106244446712,0.35084306034115875,0.9397220718281899,0.3898809523809524,0.5038461538461538,0.4395973154362416,0.8394483853582508,0.3881961730286299,0.9380978162786501,0.391644908616188,0.5769230769230769,0.4665629860031104,0.8558460664501187,0.41461294253246345,0.7454,0.1464,0.6885,0.2414,0.8146,0.2786,0.7471,0.1468,0.6923,0.2423,0.8145,0.2785
